Speed,Action
25.0,4
26.049382716049383,2
28.267802919426906,4
29.240496734994935,3
29.66698638623585,0
29.853986056331806,3
29.935978377867045,1
29.97192892680271,4
29.987691890267772,2
29.994603356839413,2
29.997633774963308,0
29.99896249932455,2
29.99954509497834,4
29.99980054125879,3
29.999912544844413,0
25.0,0
25.0,0
25.0,0
25.0,1
27.53364907863714,3
28.918597890256457,2
29.525845850714717,4
29.79210124036306,4
29.908844213798975,1
29.960031616482766,2
29.98247536719767,0
29.992316107687365,3
29.99663090224268,0
29.998522777358588,1
29.99935229343596,4
29.99971600503449,4
29.999875478889802,1
29.999945402176913,4
29.99997606090822,2
29.9999895036087,2
29.999995397727226,2
29.999997982076497,3
29.999999115216447,3
29.999999612055692,4
29.99999982990101,4
29.99999992541799,1
29.999999967298592,4
29.99999998566166,1
29.999999993713182,2
29.999999997243467,3
29.999999998791367,4
29.99999999947006,4
29.99999999976764,0
29.999999999898122,4
29.99999999995533,4
29.999999999980414,0
29.99999999999141,3
29.999999999996234,3
29.999999999998348,3
29.999999999999275,0
29.999999999999684,4
29.99999999999986,2
29.999999999999936,3
29.99999999999997,0
29.999999999999986,1
29.999999999999986,4
29.999999999999986,4
29.999999999999986,4
29.999999999999986,1
29.999999999999986,1
29.999999999999986,0
29.999999999999986,2
29.999999999999986,4
29.999999999999986,0
29.999999999999986,3
29.999999999999986,1
29.999999999999986,1
29.999999999999986,1
29.999999999999986,4
29.999999999999986,1
29.999999999999986,1
29.999999999999986,1
29.999999999999986,3
29.999999999999986,4
29.999999999999986,3
29.999999999999986,1
29.999999999999986,2
29.999999999999986,3
29.999999999999986,3
29.999999999999986,0
28.950617283950606,0
26.732197080573087,3
25.759503265005062,4
25.333013613764148,2
25.14601394366819,0
25.064021622132955,2
27.56172015183443,1
28.930905999988685,1
29.531242493875304,4
29.79446746539975,2
29.909881714474423,3
29.96048652150442,1
29.982674825938876,1
29.99240356284295,2
29.996669248038867,0
29.998539590547878,4
29.999359665387058,0
29.999719237357755,1
29.999876896141977,4
29.999946023588684,1
29.99997633337391,0
29.999989623074654,0
29.999995450108553,2
29.99999800504374,3
29.99999912528672,4
29.99999961647113,3
29.99999983183702,4
29.999999926266856,3
29.99999996767079,4
29.999999985824857,4
29.99999999378473,0
29.999999997274838,3
29.999999998805116,2
29.99999999947609,0
29.99999999977028,2
29.999999999899277,4
29.999999999955836,3
29.999999999980634,3
29.99999999999151,1
29.999999999996277,4
29.99999999999837,4
29.999999999999282,4
29.999999999999684,0
29.99999999999986,4
29.999999999999936,0
29.99999999999997,2
29.999999999999986,4
29.999999999999986,0
29.999999999999986,0
29.999999999999986,3
29.999999999999986,4
29.999999999999986,4
29.999999999999986,1
29.999999999999986,2
29.999999999999986,4
29.999999999999986,3
29.999999999999986,0
29.999999999999986,2
29.999999999999986,2
29.999999999999986,4
29.999999999999986,4
29.999999999999986,4
29.999999999999986,0
25.0,4
25.0,0
25.0,1
25.0,3
25.555555555555557,3
28.05127828435527,4
29.1455588268693,0
29.62535968451533,1
29.835734313373283,0
29.927975675100427,4
29.96842004265305,3
29.986153376551243,2
29.99392877644434,2
29.99733799683372,4
29.99883281174012,4
29.999488231850634,1
29.99977560891614,0
29.999901612949966,3
29.99995686097929,2
29.999981085162048,4
29.999991706555022,1
29.999996363636328,2
29.999998405591306,1
29.99999930091176,2
29.999999693476102,1
29.9999998656008,3
29.999999941071003,1
29.99999997416185,1
29.999999988670943,4
29.99999999503264,3
29.999999997822,4
29.99999999904503,1
29.99999999958128,0
29.999999999816406,4
29.999999999919503,3
29.999999999964707,4
29.999999999984524,3
29.999999999993214,2
29.999999999997026,3
29.999999999998696,2
29.999999999999428,3
29.99999999999975,0
29.99999999999989,1
29.99999999999995,4
29.99999999999998,0
29.999999999999986,1
29.999999999999986,1
29.999999999999986,3
29.999999999999986,1
29.999999999999986,0
29.999999999999986,1
29.999999999999986,4
29.999999999999986,4
29.999999999999986,2
29.999999999999986,4
29.999999999999986,3
29.999999999999986,1
29.999999999999986,1
29.999999999999986,2
29.999999999999986,1
29.999999999999986,4
29.999999999999986,2
29.999999999999986,3
29.999999999999986,2
29.999999999999986,1
29.999999999999986,4
29.999999999999986,2
29.999999999999986,2
29.999999999999986,3
29.999999999999986,4
29.999999999999986,3
29.999999999999986,3
29.999999999999986,3
29.999999999999986,0
29.999999999999986,4
29.999999999999986,1
29.999999999999986,0
29.999999999999986,1
29.999999999999986,2
29.999999999999986,4
29.999999999999986,2
29.999999999999986,1
29.999999999999986,3
29.999999999999986,3
29.999999999999986,2
29.999999999999986,0
29.999999999999986,2
29.999999999999986,0
29.999999999999986,1
29.999999999999986,1
29.999999999999986,3
29.999999999999986,0
29.999999999999986,1
29.999999999999986,1
29.999999999999986,0
29.999999999999986,4
29.999999999999986,0
29.999999999999986,4
29.999999999999986,2
29.999999999999986,4
29.999999999999986,2
29.999999999999986,3
29.999999999999986,1
29.999999999999986,3
29.999999999999986,1
29.999999999999986,4
29.999999999999986,3
29.999999999999986,2
29.999999999999986,2
29.999999999999986,2
29.999999999999986,4
29.999999999999986,2
29.999999999999986,4
29.999999999999986,2
29.999999999999986,2
29.999999999999986,1
29.999999999999986,4
29.999999999999986,1
29.999999999999986,3
29.999999999999986,1
29.999999999999986,1
29.999999999999986,2
29.999999999999986,3
29.999999999999986,3
29.999999999999986,1
29.999999999999986,0
29.999999999999986,4
29.999999999999986,1
29.999999999999986,4
29.999999999999986,4
28.950617283950606,4
26.732197080573087,2
25.759503265005062,1
25.333013613764148,0
25.14601394366819,0
25.064021622132955,4
25.02807107319729,2
22.786952896265444,0
21.221974016622074,0
20.535789642982635,3
20.234923605267003,1
20.103005164497805,4
20.045163890198097,3
20.019802667058205,4
20.0086827246479,3
20.003807048166273,4
20.00166924742268,4
21.489072094251704,2
23.460590173301178,2
24.3250266943229,3
24.70404959389297,0
24.870236878794703,0
24.943103752258914,1
24.975053135459856,2
24.98906173825001,0
24.99520398365419,0
24.997897127229624,4
16.524494980644917,1
25.0,4
25.0,2
25.0,2
25.555555555555557,2
28.05127828435527,3
29.1455588268693,4
29.62535968451533,2
29.835734313373283,3
29.927975675100427,0
29.96842004265305,4
29.986153376551243,1
29.99392877644434,0
29.99733799683372,3
29.99883281174012,2
29.999488231850634,1
29.99977560891614,3
29.999901612949966,3
29.99995686097929,2
29.999981085162048,3
29.999991706555022,0
29.999996363636328,2
29.999998405591306,0
29.99999930091176,0
29.999999693476102,4
29.9999998656008,3
29.999999941071003,4
29.99999997416185,0
29.999999988670943,4
29.99999999503264,3
29.999999997822,0
29.99999999904503,2
29.99999999958128,4
29.999999999816406,4
29.999999999919503,1
29.999999999964707,2
29.999999999984524,2
29.999999999993214,0
29.999999999997026,3
29.999999999998696,3
29.999999999999428,0
29.99999999999975,3
29.99999999999989,4
29.99999999999995,2
29.99999999999998,4
29.999999999999986,4
29.999999999999986,1
29.999999999999986,3
29.999999999999986,4
29.999999999999986,0
29.999999999999986,3
29.999999999999986,2
29.999999999999986,4
29.999999999999986,0
29.999999999999986,4
29.999999999999986,0
29.999999999999986,2
29.999999999999986,1
29.999999999999986,3
29.999999999999986,2
29.999999999999986,3
29.999999999999986,3
29.999999999999986,1
29.999999999999986,2
29.999999999999986,2
29.999999999999986,3
29.999999999999986,1
29.999999999999986,0
29.999999999999986,2
29.999999999999986,4
29.999999999999986,3
29.999999999999986,2
29.999999999999986,4
29.999999999999986,4
29.999999999999986,3
29.999999999999986,0
29.999999999999986,4
29.999999999999986,3
29.999999999999986,2
29.999999999999986,3
29.999999999999986,3
29.999999999999986,1
29.999999999999986,3
29.999999999999986,0
29.999999999999986,3
29.999999999999986,2
29.999999999999986,2
29.999999999999986,2
29.999999999999986,0
29.999999999999986,4
29.999999999999986,3
29.999999999999986,0
29.999999999999986,2
29.999999999999986,2
29.999999999999986,1
29.999999999999986,4
29.999999999999986,0
29.999999999999986,4
29.999999999999986,3
29.999999999999986,3
25.0,4
25.0,2
25.0,2
25.0,1
25.0,1
25.0,0
25.0,0
25.0,2
25.0,0
25.0,0
25.0,0
25.0,0
25.0,1
25.0,2
25.0,4
25.0,4
25.0,4
25.0,0
25.0,0
25.0,1
25.0,4
25.0,0
25.0,4
25.0,1
25.0,1
25.0,4
25.0,1
27.53364907863714,4
28.918597890256457,4
29.525845850714717,2
29.79210124036306,4
29.908844213798975,3
29.960031616482766,3
29.98247536719767,0
29.992316107687365,0
29.99663090224268,0
29.998522777358588,2
29.99935229343596,3
29.99971600503449,3
29.999875478889802,1
29.999945402176913,4
29.99997606090822,2
29.9999895036087,3
29.999995397727226,1
29.999997982076497,0
29.999999115216447,4
29.999999612055692,4
29.99999982990101,0
29.99999992541799,1
29.999999967298592,4
29.99999998566166,1
27.774644780246398,0
26.21657737070495,1
25.533423416737307,0
25.233886104061618,4
26.151932975293178,3
28.31276735078192,1
29.260211946852888,1
29.67563076506798,1
29.857776291300205,3
29.937640253334862,1
29.9726575966856,4
29.988011384603244,1
29.994743443088066,2
29.997695197514144,4
29.998989430802748,1
29.999556903418537,1
29.999805718815654,2
29.999914815008353,4
29.999962649585306,0
29.999983623248056,2
29.999992819410267,1
29.99999685158149,2
29.999998619536907,3
29.99999939471886,0
29.999999734606988,3
29.999999883635148,2
29.99999994897839,2
29.999999977628946,4
29.99999999019114,4
29.999999995699184,2
29.999999998114255,2
29.999999999173173,1
29.99999999963747,2
29.999999999841044,1
29.999999999930306,3
29.999999999969443,4
29.9999999999866,3
29.999999999994127,4
29.999999999997428,1
29.999999999998874,2
29.999999999999506,2
29.999999999999787,0
29.999999999999908,1
29.99999999999996,1
29.999999999999986,1
29.999999999999986,4
29.999999999999986,2
29.999999999999986,4
29.999999999999986,1
29.999999999999986,0
29.999999999999986,1
29.999999999999986,0
29.999999999999986,4
29.999999999999986,1
29.999999999999986,2
29.999999999999986,1
29.999999999999986,2
29.999999999999986,0
29.999999999999986,2
27.192311930100313,0
25.961246319772034,4
25.42147035492025,3
25.184798897455053,4
25.081027365512018,0
25.03552745201532,0
25.01557745137985,4
25.00683012650012,3
25.002994753562064,4
25.001313086792365,3
23.51223554712414,3
21.539983178256534,2
20.67522469876912,4
20.296060632521986,1
20.1298114513422,1
20.056917438688227,2
20.02495615597339,3
20.01094233569398,0
20.004797802617013,4
20.002103655983106,3
20.00092237402172,0
20.00040442631437,1
20.000177325726767,3
20.000077750661262,4
20.000034090740453,4
20.0000149475074,4
20.00000655391976,0
20.000002873647293,1
20.00000125998625,2
20.000000552456576,1
20.000000242231426,1
20.000000106209367,2
20.000000046568815,4
20.000000020418675,1
20.000000008952824,0
20.00000000392548,0
20.000000001721176,1
20.000000000754667,0
20.000000000330893,2
20.00000000014508,1
20.00000000006361,0
20.000000000027896,3
20.000000000012232,3
20.00000000000536,0
20.00000000000235,3
21.48834019204493,1
23.46026926171326,3
24.324885986662363,4
24.7039878988764,3
24.870209827850534,0
25.0,4
25.0,0
25.0,2
25.0,0
25.0,4
25.0,3
25.0,0
25.0,0
26.87852461515013,1
28.631350454855827,2
29.399898654810812,0
29.736878132334496,1
29.88463095808933,3
29.949415014611,3
29.97782038660955,4
29.99027507379182,0
29.995735985650892,2
29.998130390094463,0
29.99918024637989,1
29.999640568871776,2
29.999842402969907,4
29.999930899630154,4
29.999969702086965,3
29.99998671550476,3
29.999994175248517,0
29.999997446065567,3
29.999998880195815,0
29.999999509007985,3
29.99999978471847,4
29.999999905607144,2
29.999999958612282,2
29.99999998185304,2
29.999999992043243,3
29.999999996511264,4
29.999999998470322,0
29.999999999329294,3
29.999999999705917,4
29.999999999871058,2
29.999999999943466,1
29.999999999975213,4
29.99999999998913,3
29.999999999995236,2
29.99999999999791,2
29.999999999999083,1
29.9999999999996,2
29.999999999999826,1
29.999999999999922,1
29.999999999999964,1
29.999999999999986,2
29.999999999999986,1
29.999999999999986,1
29.999999999999986,0
29.999999999999986,0
29.999999999999986,2
29.999999999999986,0
29.999999999999986,0
29.999999999999986,2
29.999999999999986,4
29.999999999999986,0
29.999999999999986,2
29.999999999999986,0
29.999999999999986,0
29.999999999999986,3
29.999999999999986,0
29.999999999999986,0
29.999999999999986,2
29.999999999999986,0
29.999999999999986,0
29.999999999999986,0
29.999999999999986,4
29.999999999999986,1
29.999999999999986,4
29.999999999999986,4
29.999999999999986,1
29.999999999999986,0
29.999999999999986,4
29.999999999999986,2
29.999999999999986,4
29.999999999999986,0
29.999999999999986,0
29.999999999999986,3
29.999999999999986,0
29.999999999999986,2
29.999999999999986,4
29.999999999999986,3
29.999999999999986,4
29.999999999999986,3
29.999999999999986,4
29.999999999999986,0
29.999999999999986,2
29.999999999999986,1
29.999999999999986,4
29.999999999999986,4
29.999999999999986,3
29.999999999999986,0
29.999999999999986,4
29.999999999999986,2
29.999999999999986,2
29.999999999999986,2
29.999999999999986,1
29.999999999999986,0
29.999999999999986,1
29.999999999999986,3
29.999999999999986,2
29.999999999999986,2
29.999999999999986,4
29.999999999999986,4
29.999999999999986,3
29.999999999999986,3
29.999999999999986,0
29.999999999999986,3
29.999999999999986,4
29.999999999999986,1
29.999999999999986,0
29.999999999999986,3
29.999999999999986,1
29.999999999999986,2
29.999999999999986,1
29.999999999999986,0
29.999999999999986,1
29.999999999999986,3
29.999999999999986,2
29.999999999999986,1
29.999999999999986,1
29.999999999999986,2
29.999999999999986,0
29.999999999999986,3
29.999999999999986,0
29.999999999999986,3
29.999999999999986,4
29.999999999999986,3
29.999999999999986,4
29.999999999999986,2
29.999999999999986,1
29.999999999999986,3
29.999999999999986,2
29.999999999999986,4
29.999999999999986,2
29.999999999999986,3
29.999999999999986,3
29.999999999999986,2
29.999999999999986,3
29.999999999999986,0
29.999999999999986,3
29.999999999999986,1
29.999999999999986,1
29.999999999999986,4
29.999999999999986,2
29.999999999999986,3
29.999999999999986,3
29.999999999999986,4
29.999999999999986,0
29.999999999999986,0
29.999999999999986,3
27.466350921362853,1
26.08140210974354,4
25.47415414928528,0
25.207898759636937,4
19.08166462538187,1
25.0,3
25.0,3
25.0,3
25.0,3
27.53364907863714,2
28.918597890256457,3
29.525845850714717,2
29.79210124036306,0
29.908844213798975,3
29.960031616482766,4
29.98247536719767,0
29.992316107687365,4
29.99663090224268,0
29.998522777358588,0
29.99935229343596,0
29.99971600503449,2
29.999875478889802,3
29.999945402176913,3
29.99997606090822,1
29.9999895036087,2
29.999995397727226,1
29.999997982076497,3
29.999999115216447,0
29.999999612055692,4
29.99999982990101,2
29.99999992541799,3
29.999999967298592,0
29.99999998566166,3
29.999999993713182,2
29.999999997243467,1
29.999999998791367,4
29.99999999947006,2
29.99999999976764,2
29.999999999898122,3
29.99999999995533,4
29.999999999980414,0
29.99999999999141,2
29.999999999996234,4
29.999999999998348,3
29.999999999999275,1
29.999999999999684,1
29.99999999999986,3
29.999999999999936,1
29.99999999999997,2
29.999999999999986,0
29.999999999999986,4
29.999999999999986,3
29.999999999999986,2
29.999999999999986,2
29.999999999999986,3
29.999999999999986,2
29.999999999999986,4
29.999999999999986,1
29.999999999999986,2
29.999999999999986,0
29.999999999999986,1
29.999999999999986,3
29.999999999999986,0
29.999999999999986,3
29.999999999999986,4
29.999999999999986,3
29.999999999999986,2
29.999999999999986,1
29.999999999999986,0
29.999999999999986,0
29.999999999999986,0
29.999999999999986,4
29.999999999999986,0
29.999999999999986,1
29.999999999999986,2
29.999999999999986,1
29.999999999999986,1
29.999999999999986,2
29.999999999999986,0
29.999999999999986,0
29.999999999999986,1
29.999999999999986,3
29.999999999999986,4
29.999999999999986,3
29.999999999999986,3
29.999999999999986,1
29.999999999999986,4
29.999999999999986,2
29.999999999999986,1
29.999999999999986,0
29.999999999999986,0
29.999999999999986,2
29.999999999999986,1
29.999999999999986,3
29.999999999999986,0
29.999999999999986,4
29.999999999999986,1
29.999999999999986,4
29.999999999999986,3
29.999999999999986,3
29.999999999999986,3
29.999999999999986,4
29.999999999999986,1
29.999999999999986,4
29.999999999999986,1
29.999999999999986,4
29.999999999999986,1
29.999999999999986,0
29.999999999999986,2
29.999999999999986,0
29.999999999999986,3
29.999999999999986,4
29.999999999999986,0
29.999999999999986,0
29.999999999999986,4
29.999999999999986,4
29.999999999999986,0
29.999999999999986,3
29.999999999999986,2
29.999999999999986,3
29.999999999999986,3
29.999999999999986,4
29.999999999999986,0
29.999999999999986,4
29.999999999999986,4
29.999999999999986,1
29.999999999999986,0
29.999999999999986,0
29.999999999999986,2
29.999999999999986,0
29.999999999999986,0
29.999999999999986,1
29.999999999999986,0
29.999999999999986,1
29.999999999999986,3
29.999999999999986,1
29.999999999999986,4
29.999999999999986,3
29.999999999999986,4
29.999999999999986,3
29.999999999999986,3
29.999999999999986,2
29.999999999999986,4
29.999999999999986,2
29.999999999999986,4
29.999999999999986,3
29.999999999999986,3
29.999999999999986,2
29.999999999999986,3
29.999999999999986,4
29.999999999999986,0
29.999999999999986,0
29.999999999999986,0
29.999999999999986,1
29.999999999999986,0
29.999999999999986,1
29.999999999999986,1
28.511659807956093,0
26.53973073828719,2
25.675114013337833,0
25.296012101123686,1
25.1297901721495,0
25.056908108562627,0
25.024952065064255,4
25.0109405419842,1
25.0,2
25.0,0
25.0,0
25.0,0
25.0,0
25.0,3
27.80768806989968,2
29.038753680227963,1
29.578529645079747,4
29.815201102544943,2
29.91897263448798,2
29.96447254798468,0
29.98442254862015,2
29.99316987349988,4
29.997005246437936,0
29.998686913207635,2
29.999424260831965,2
29.999747560030656,0
29.999889314568712,2
29.9999514686017,0
29.999978720807306,2
29.9999906698744,1
29.999995909090867,0
29.99999820629022,3
29.99999921352573,4
29.999999655160615,3
29.999999848800897,2
29.999999933704878,4
29.99999997093208,2
29.99999998725481,4
29.999999994411716,2
29.99999999754975,2
29.99999999892566,2
29.999999999528942,3
29.999999999793456,4
29.99999999990944,1
29.999999999960295,0
29.99999999998259,1
29.999999999992365,1
29.999999999996653,1
29.999999999998533,0
29.999999999999357,0
29.99999999999972,3
29.999999999999876,1
29.999999999999943,4
29.999999999999975,3
29.999999999999986,2
29.999999999999986,3
29.999999999999986,2
29.999999999999986,0
29.999999999999986,4
29.999999999999986,0
29.999999999999986,3
29.999999999999986,4
29.999999999999986,0
29.999999999999986,3
29.999999999999986,3
29.999999999999986,1
29.999999999999986,4
29.999999999999986,4
27.192311930100313,1
25.961246319772034,3
18.24405476082052,0
25.0,0
25.0,1
25.0,3
25.0,0
27.80768806989968,0
29.038753680227963,0
29.578529645079747,2
29.815201102544943,4
29.91897263448798,0
29.96447254798468,1
29.98442254862015,4
29.99316987349988,4
29.997005246437936,0
29.998686913207635,3
29.999424260831965,3
29.999747560030656,1
29.999889314568712,4
29.9999514686017,1
29.999978720807306,4
29.9999906698744,1
29.999995909090867,0
29.99999820629022,4
29.99999921352573,3
29.999999655160615,2
29.999999848800897,4
29.999999933704878,0
29.99999997093208,1
29.99999998725481,2
29.999999994411716,0
29.99999999754975,3
29.99999999892566,0
29.999999999528942,1
29.999999999793456,0
29.99999999990944,3
29.999999999960295,0
29.99999999998259,0
29.999999999992365,4
29.999999999996653,2
29.999999999998533,4
29.999999999999357,0
29.99999999999972,4
29.999999999999876,3
29.999999999999943,4
29.999999999999975,0
28.950617283950606,1
26.732197080573087,2
25.759503265005062,1
25.333013613764148,4
25.14601394366819,0
25.064021622132955,2
25.02807107319729,3
25.012308109732228,3
25.005396643160587,1
25.002366225036692,3
26.87956211582558,3
28.631805359877482,1
29.40009811355202,1
29.73696558749008,0
29.884669303885516,1
29.949431827800293,1
29.977827758560643,4
29.990278306115087,4
29.995737402903064,0
29.998131011506235,1
29.999180518845577,4
29.999640688337735,1
29.99984245535124,3
29.9999309225974,4
29.999969712157238,4
29.999986719920198,1
29.999994177184522,1
29.99999744691443,3
29.999998880568015,3
29.999999509171182,2
29.999999784790024,3
29.99999990563852,2
29.99999995862604,0
29.999999981859073,1
29.999999992045886,1
29.99999999651242,0
29.999999998470827,2
29.999999999329518,3
29.99999999970602,2
29.9999999998711,2
29.99999999994348,0
29.99999999997522,3
29.999999999989132,0
29.99999999999524,3
29.999999999997915,4
29.999999999999087,1
29.999999999999602,1
29.999999999999826,0
29.999999999999922,1
29.999999999999964,0
29.999999999999986,4
29.999999999999986,4
29.999999999999986,3
29.999999999999986,3
29.999999999999986,4
29.999999999999986,1
29.999999999999986,0
29.999999999999986,0
29.999999999999986,3
29.999999999999986,0
29.999999999999986,0
29.999999999999986,1
29.999999999999986,0
29.999999999999986,0
29.999999999999986,2
29.999999999999986,2
29.999999999999986,2
29.999999999999986,0
29.999999999999986,0
29.999999999999986,4
29.999999999999986,3
29.999999999999986,1
29.999999999999986,4
29.999999999999986,2
29.999999999999986,3
29.999999999999986,4
29.999999999999986,4
29.999999999999986,4
29.999999999999986,3
29.999999999999986,1
29.999999999999986,2
29.999999999999986,2
29.999999999999986,2
